build;485276;2004-11-18;5365240
collection;783176;2002-01-28;788508
paper;816895;2014-10-01;9681245
both;423489;1994-11-05;3746184
no;669287;1988-02-23;325975
down;687603;1971-02-13;3875574
size;951472;1989-10-16;1988175
these;547705;1986-04-11;4576332
time;356937;2018-10-21;1865175
almost;756512;2006-12-15;8552356
far;64784;2008-04-05;6441101
democratic;180836;2019-02-01;8566102
between;892415;2008-05-25;2564569
professor;209603;1980-04-04;4913012
way;456094;1983-08-15;8166220
fly;527364;1972-08-05;4964363
low;920635;2010-10-13;9076803
current;574240;1976-01-05;9908757
feeling;497809;2000-09-14;2578574
lawyer;217020;1972-04-04;3096641
grow;710109;1986-07-24;6123734
season;35282;2017-02-26;2915910
floor;420474;1994-12-19;4133789
suggest;593815;1993-09-05;3875824
the;423650;2016-03-10;4450567
mean;153527;1989-06-14;3913037
drug;271940;1977-01-22;9076621
daughter;62513;2009-05-05;4401241
system;771901;1971-10-30;9916850
should;856194;2016-04-21;1590797
worker;834984;1992-10-28;3254865
Congress;561067;2013-09-30;5287235
actually;523519;2016-04-13;2731033
true;785588;2014-04-11;5606827
reason;495416;1973-07-21;7546364
son;235954;2000-05-08;9212884
business;572080;2008-09-17;7508167
expert;164274;2012-10-17;5713216
character;532796;2006-09-18;22236
north;201787;1999-03-25;3681733
edge;942946;1974-03-30;5232211
rest;258086;2000-12-27;3040344
what;642600;2001-08-11;6062306
lawyer;516531;1996-06-03;9542409
history;557211;1978-06-11;4841143
rich;349567;1977-01-04;9745893
hit;107646;1972-11-01;8439898
after;611453;1988-09-27;1597873
training;136545;1971-11-24;9646640
add;129795;1981-08-14;2501388
woman;258431;1977-11-02;9280413
four;361941;1985-05-08;1430483
nearly;89239;1997-04-18;8432949
year;87677;1979-04-07;7439471
service;938879;1989-11-26;2799313
building;263016;2018-03-07;6699525
growth;557093;1999-06-16;7733956
contain;648657;1980-06-16;6510316
raise;34930;1979-01-17;3448370
bit;128928;2009-05-31;1684539
maybe;83923;2003-05-29;2942102
year;483394;2018-01-25;2664963
once;455059;1999-04-09;860187
evening;783588;1979-06-18;8645100
parent;903948;1978-03-20;5707188
newspaper;362875;1994-06-16;7265687
collection;994187;1990-04-04;257876
ok;397335;2005-10-28;2503369
something;499762;1974-01-15;5795545
where;417994;2012-07-19;571551
produce;217080;2007-07-30;9840170
style;486695;1996-03-10;5647038
range;334122;2006-01-23;1050201
plant;564455;1993-09-03;3980304
seat;879414;1976-05-18;4808024
drop;445872;1995-02-16;9570771
fact;385448;1988-06-25;1588780
son;665285;1978-07-09;899960
believe;606281;2011-02-03;2748326
throw;618232;1977-05-29;18883
white;343525;2011-02-09;2961690
standard;725590;1993-02-18;5629316
now;993706;2006-11-08;5428377
laugh;944366;2001-08-01;5779545
new;231956;1985-09-27;7355193
after;29446;1994-06-09;6555698
set;582227;2009-05-03;1487298
three;388736;1996-10-28;6666193
travel;148555;1977-09-18;5386573
boy;488579;1970-01-17;5697945
treatment;670057;1996-02-26;3804674
Mrs;731206;1994-12-03;6251136
too;73877;2005-10-07;4519458
year;543064;2019-06-15;6313392
baby;849175;1982-03-01;9833177
pattern;830475;2010-04-02;9230360
even;360701;2012-05-06;1526473
yet;689120;1974-08-10;3804195
then;768168;2005-09-23;2776935
begin;342898;1986-08-26;5418048
hand;819402;1979-11-13;6151415
skin;925202;1982-09-29;5296097
amount;649117;2015-11-06;7625042
tend;502016;1983-01-28;3987812
energy;572882;1977-07-24;4213112
class;216755;2007-10-14;3457157
beyond;119089;2007-11-11;2938860
thus;93489;1987-03-15;4335230
learn;874397;1976-01-15;1894729
go;508393;1975-05-02;5770686
down;975857;2016-11-25;3607738
about;261756;1973-08-30;9135008
quickly;646887;1971-12-05;6304794
little;654513;1983-01-05;7793165
better;898002;1999-12-21;8178032
parent;40163;1991-08-27;226953
green;234199;2010-01-31;7452269
trouble;605208;1977-03-03;89771
tree;19100;1985-05-17;6290978
door;786475;1982-08-22;8097291
thus;356604;2015-03-22;4248478
order;274356;2003-12-11;3647449
court;790844;2004-11-05;7891269
accept;191801;2016-10-05;8138810
either;743677;2014-11-28;6272687
there;39036;1976-03-02;9178430
PM;747336;2003-11-12;9544563
everything;1001;2008-03-14;941291
bag;768103;2006-11-23;4822047
little;418117;1986-04-05;941963
produce;652500;1987-05-11;219407
sound;496799;2016-10-15;342920
together;429172;1990-01-31;8714585
receive;517777;2012-11-26;9398927
his;831324;1980-07-29;9668281
civil;821457;1983-08-23;3628972
strong;151393;1989-05-11;8211532
car;386973;1994-02-04;7859179
risk;487592;1979-08-05;6787562
free;760721;1984-08-20;3928542
today;256358;1993-11-09;2474741
sometimes;834788;1999-10-18;6801589
similar;610520;2018-03-01;381836
mouth;319986;1999-07-05;4642906
here;158783;1993-02-21;356272
avoid;889586;2004-05-14;7146119
executive;717714;1998-05-23;8927942
attack;264061;1977-01-29;7106584
sometimes;648221;2006-09-06;2703309
agreement;163314;1991-07-20;8552238
though;861461;2004-07-02;4802506
two;740884;1993-03-18;6319909
mouth;630855;2011-05-23;3024014
lawyer;119578;2003-04-16;7127485
discuss;499415;1975-11-14;9775993
crime;505460;1980-02-14;1609461
physical;756816;1984-12-21;4168968
skill;850360;1982-12-26;6031592
important;382876;1996-01-31;5677835
just;105999;1978-01-21;5970269
phone;396444;2010-10-06;5064165
experience;135014;2008-01-25;4442099
exist;381777;1994-01-17;8178902
address;493386;1982-11-17;5097916
too;248882;1980-12-13;1855372
by;526398;2005-07-31;2176085
approach;888286;1975-07-07;6369677
month;410441;1984-12-22;7645593
per;178777;2017-12-22;2940176
spring;351696;2003-08-18;372700
daughter;359810;2015-05-23;8321525
need;699510;2004-10-10;8515013
see;785714;1984-10-10;474433
stock;34615;2001-10-09;6896179
enter;558199;2011-04-10;1273952
past;356616;1986-08-05;767154
present;583461;1999-03-01;2808140
kitchen;236876;1977-05-21;4982483
without;696993;2008-10-08;3859933
wait;895688;1989-12-05;1311696
southern;247846;1978-01-23;1960145
Republican;657707;2009-08-19;9026334
knowledge;166316;1984-09-01;4412627
tonight;339785;2019-01-27;4936558
now;95071;1975-04-21;1928310
her;534673;2014-09-15;5500591
state;878927;1971-09-26;7381677
thing;583348;2018-02-08;5224051
best;384726;1991-10-05;7466687
agreement;170424;1977-10-05;7122410
close;103221;1988-05-09;3145499
top;519445;2015-05-06;4656938
military;903721;2008-06-06;4731694
challenge;496551;1972-07-25;8673016
positive;685054;1983-03-28;3047825
above;911978;1987-12-23;5030009
process;565531;2007-09-13;8924486
former;259298;1975-08-20;1576691
institution;225810;1988-01-27;1523421
board;905663;2004-11-10;3865302
food;592200;1981-07-08;9270123
relate;640203;1970-01-11;7670135
at;545940;2015-10-16;9301795
over;960369;1970-07-19;1532719
painting;886087;1995-08-13;323123
effect;320365;1970-10-02;3430685
economy;409954;2015-04-12;770452
physical;716931;2002-07-22;5540652
play;454687;1980-07-01;3495144
early;295586;1971-03-13;3879942
seem;52501;2017-05-12;1487451
after;829079;1970-04-04;9481369
media;876627;1978-01-07;5411752
recognize;928587;1986-06-05;201412
general;48180;1981-02-25;3283366
yeah;997495;1976-04-25;2797946
score;971392;1970-06-12;1262382
sea;646077;1988-01-17;3976638
science;205855;2001-03-06;9250924
head;493533;2007-10-19;5107030
light;605683;1976-02-06;1040386
pick;322445;2003-10-20;9041639
final;427595;1971-11-24;7379297
doctor;168426;2012-11-24;5631228
which;224224;1988-02-29;2518855
purpose;555527;2003-07-21;2637788
peace;435346;2019-04-06;142255
operation;132529;1986-10-06;5070447
reveal;967362;1971-07-01;8112459
tree;51327;1998-08-05;8739214
parent;786793;2012-07-05;1099444
generation;759166;2018-08-22;7322212
body;15434;1973-05-06;9909632
huge;793994;1973-07-02;685304
woman;147519;2007-02-14;1717589
drug;613540;2007-04-15;2785950
plan;263117;1987-02-11;6417394
specific;215108;2004-04-14;1029049
save;447520;1982-11-15;1714802
poor;342872;1998-12-05;2188590
bar;807325;1977-01-02;1873681
appear;730282;1999-05-12;4923438
rise;362125;1980-02-08;4826420
large;968462;2020-07-12;3813132
and;573743;1989-06-23;9855629
institution;253492;2003-05-14;9451120
hotel;989056;1999-02-06;780237
less;235428;1988-02-19;7855769
party;762926;1970-09-18;979782
relationship;13276;1982-06-11;1389678
move;637227;2013-01-30;3675415
majority;822029;1974-03-28;2773438
result;16790;1983-11-13;685522
language;178971;2008-09-06;2060130
doctor;499645;1996-02-21;9482865
door;579729;1980-08-27;922239
effect;615036;1993-01-03;5114930
inside;844770;2015-07-18;2328545
concern;676173;2006-12-05;7480401
senior;790862;2008-09-14;3742643
off;377846;1977-03-01;93345
themselves;91082;1989-03-22;1185617
painting;980769;1998-06-26;9129
I;274267;1997-06-17;6808483
suddenly;67736;2008-10-12;4148712
long;871405;1981-12-13;7209042
poor;283935;2014-03-25;6581586
wear;49004;1977-12-18;5494004
four;124306;2008-05-21;8605022
for;439146;2001-02-18;6373322
then;487715;1981-06-06;5981164
within;609658;1981-02-22;3217640
plan;244794;2019-01-23;8066041
hundred;532577;2002-10-29;8360048
however;463828;1986-05-18;1102031
mention;594824;1985-07-13;5644385
stage;875769;2005-02-14;2419660
of;617498;1973-09-24;1830635
ten;363932;2003-05-29;1408887
card;431750;1997-06-02;4352213
admit;700923;1992-06-15;1336992
born;367210;2010-10-06;5051177
tonight;319722;2014-05-17;4322339
impact;22344;1979-04-18;5116555
do;541882;1996-11-29;4266080
represent;9653;1994-09-10;3165868
bit;970284;2007-08-30;4786300
head;845712;2010-08-10;1107495
civil;266155;1985-10-13;786836
need;925516;1981-01-20;6750222
list;694982;1990-12-13;6485767
impact;392001;1985-10-28;344807
one;11661;2011-08-29;2858687
land;960456;2005-07-25;6193630
go;144389;2010-02-06;7332759
open;45984;1977-08-02;2853959
owner;646845;1970-03-28;1032965
management;142267;1986-06-23;5818134
long;456156;2014-02-11;1022499
laugh;651038;1972-05-12;3411513
produce;664098;1974-03-18;9385590
able;548411;2016-05-18;7675892
line;640861;2002-04-18;2501795
whose;413459;1989-05-22;5238655
start;218109;1992-11-27;964886
report;440463;1998-05-21;1775175
face;378334;1998-02-14;8490735
build;936794;1999-11-14;7390696
material;239857;1999-04-04;4337372
prepare;373376;1978-12-27;5109094
red;201546;2020-08-06;9827736
everyone;821959;2019-04-22;4963884
score;259442;1976-05-11;4164114
computer;369467;1995-11-10;5709067
back;393563;2016-02-11;1322205
sign;642579;1986-04-24;2017842
plant;579395;1998-10-20;8690557
win;288173;2002-09-07;9063597
political;221866;1997-12-02;9192944
whether;164922;1992-04-09;826974
represent;984778;1997-11-15;8196915
make;535813;1980-11-11;6089304
develop;640864;2004-01-10;5150051
let;38181;1983-04-08;2214308
concern;610661;1996-03-04;9935205
system;838797;2018-11-20;2729353
